,train_loss,train_acc,val_loss,val_acc,times
0,0.3839270098387042,0.7025029832185739,0.05790375545620918,0.870194632905864,2.426499605178833
1,0.03645965255811743,0.9131991290937648,0.03126475214958191,0.9355722066578245,2.459339141845703
2,0.025380702771933005,0.9474198242503221,0.024476146325469017,0.9557379194849049,2.450533151626587
3,0.021579039572479586,0.9613266790686207,0.021204065531492233,0.9657277471190738,2.5504038333892822
4,0.019048156498176965,0.9690444360956533,0.01858283206820488,0.9717213212653244,2.848271608352661
5,0.016813613725807603,0.9739148026847189,0.016451945528388023,0.975796547429315,2.5608608722686768
6,0.015036406830989939,0.9773562410178852,0.015472057275474072,0.978743613714881,2.5283920764923096
7,0.013521624884919916,0.9799150449559686,0.01322814542800188,0.9809753409431214,2.9475221633911133
8,0.012147118818874135,0.9819004447522559,0.011997876688838005,0.9827527925569752,2.847607135772705
9,0.011086049355647026,0.983512754394197,0.011102425865828991,0.984194094369519,2.9580869674682617
10,0.009987436951123776,0.9848146481318686,0.01162755023688078,0.9853881219653932,2.9547128677368164
11,0.009377819654956647,0.985896749708026,0.009449539706110954,0.9863861840346764,2.92937970161438
12,0.008685630120188543,0.9868336723390564,0.008905996568500996,0.9872443342398586,2.9291656017303467
13,0.007953972773528705,0.9876310035365976,0.009839208796620369,0.9879828245633477,2.750214099884033
14,0.007624174677624486,0.9883072948564305,0.008305857889354229,0.9886218802682285,3.013608932495117
15,0.007267308754223188,0.9889142772985943,0.007947788573801517,0.9891925577459664,2.936228036880493
16,0.006796433580692646,0.9894490294217793,0.007516893558204174,0.9897001219681151,2.968409299850464
17,0.006564366767818231,0.9899354444157684,0.007153078448027372,0.9901556258808712,2.727865695953369
18,0.006263340505200951,0.9903632085071082,0.007067502476274967,0.990562378095379,2.554246425628662
19,0.006142010600744969,0.9907520271676663,0.007401514332741499,0.9909332220687158,2.52443265914917
20,0.005697886402927582,0.9911045494475598,0.006541932001709938,0.9912770151775775,2.631793260574341
21,0.005695589545420996,0.9914386151729319,0.006542319431900978,0.9915938250898366,2.605928897857666
22,0.005422458859560828,0.9917364953185376,0.00657202024012804,0.9918775616969607,2.4797399044036865
23,0.005355029634984797,0.9920086182560666,0.0063465433195233345,0.9921401558883627,2.5463597774505615
24,0.005200793567236897,0.9922633731866995,0.007952013052999973,0.992378962134809,2.789306163787842
25,0.00512625244040251,0.992489106147905,0.006083977874368429,0.9926000158413651,2.5773234367370605
26,0.004895958951179902,0.99270676413765,0.0060333735309541225,0.9928123701156293,2.48966383934021
27,0.004819126432459238,0.9929124675648747,0.007166941184550524,0.9930068069490893,2.48828125
28,0.004721522701328674,0.9931003864985956,0.006855157669633627,0.9931898449080693,2.646125078201294
29,0.004538031533399204,0.993278404958419,0.005913496948778629,0.9933627818560411,2.6808602809906006
30,0.004452850899893236,0.9934439187841881,0.005981998518109322,0.9935264928903756,2.6422500610351562
31,0.004329535511068538,0.9936033416797955,0.005934152286499739,0.9936794418871244,2.7438254356384277
32,0.004362418559560889,0.9937540475825808,0.006153357680886984,0.9938244870233915,2.610168218612671
33,0.004146129634758074,0.9938932173759322,0.005778459832072258,0.9939621446619615,2.6190693378448486
34,0.004127006618311272,0.994028335409631,0.006162560079246759,0.994093367212331,2.6353907585144043
35,0.004000085810331133,0.9941549023128071,0.005987727548927069,0.994215296655498,2.626800537109375
36,0.003971325904535377,0.9942744464461986,0.00692337891086936,0.9943312785985932,2.580636739730835
37,0.003828628444039432,0.9943876179683195,0.005855541676282883,0.9944436354093273,2.7437984943389893
38,0.003846608545927407,0.994497301432053,0.006279117427766323,0.9945488442476611,2.64573073387146
39,0.003621540212244679,0.9946005258272668,0.0055892677046358585,0.9946529009930335,2.6596133708953857
40,0.0036255112846443308,0.9947020594577334,0.005826130509376526,0.9947505522153738,2.5195608139038086
41,0.0035080338416590496,0.9947976039402585,0.005541674792766571,0.9948436992554197,2.6295907497406006
42,0.003331318663726956,0.9948914866805484,0.005729755386710167,0.9949366379163626,2.569770097732544
43,0.0035534293812797407,0.9949787689014777,0.005521109327673912,0.9950207209397374,2.6009740829467773
44,0.003289193275023857,0.9950627596440711,0.005656012799590826,0.9951042967702729,2.6236281394958496
45,0.003135157393427574,0.9951424450190808,0.005898938048630953,0.9951825794870088,2.560635566711426
46,0.003166795977645067,0.9952215864932307,0.005572965368628502,0.995260252718584,2.496816873550415
47,0.003169768129030654,0.9952960301855996,0.005527028348296881,0.9953344432681562,2.5903098583221436
48,0.003098955322014338,0.995368949450188,0.006032894365489483,0.9954043180936212,2.539479970932007
49,0.002915798453774493,0.9954395050074867,0.005513688083738089,0.9954749797952587,2.633948564529419
